edu,sort,lat,lon
29873224,Школы,55.697842,37.820111
29923205,ДОО,55.591004,37.593889
300300,Школы,55.671601,37.58986
300343,ДОО,55.739552,37.820772
30182807,ДОО,55.715614,37.618813
30233669,Школы,55.706493,37.672199
30262662,ДОО,55.744285,37.577382
30332721,Школы,55.587902,37.66727
304426,ДОО,55.804531,37.793753
30432900,ДОО,55.680802,37.653383
30442897,Школы,55.639899,37.697066
30492876,Школы,55.624685,37.749665
305305,ОК,55.810856,37.721484
307307,Школы,55.676634,37.629173
30762448,Школы,55.743918,37.637381
30792410,ДОО,55.755749,37.650462
309309,ДОО,55.838672,37.540728
3092344,ДОО,55.470376,37.297992
30921882,ДОО,55.884617,37.394942
30972458,Школы,55.724205,37.623449
eecb07c5-72fd-4946-90e7-4dbc1fa61f38,ДОО,55.760408,37.77739
310310,ДОО,55.753378,37.787003
3102247,ДОО,55.604798,37.347952
31131908,ДОО,55.845302,37.341824
312312,Школы,55.754837,37.778952
31263857,ДОО,55.666622,37.584831
41781500,Школы,55.894294,37.59392
31272006,Школы,55.853367,37.447218
31454176,ДОО,55.595061,37.536492
31461957,ДОО,55.821047,37.422952
3154298,ДОО,55.432182,37.270389
31881831,ДОО,55.876822,37.641247
31911839,Школы,55.877284,37.711366
3224,ДОО,55.808107,37.711302
320098,ДОО,55.817367,37.868496
32021083,Школы,55.874903,37.554396
32131131,Школы,55.87617,37.563286
32141138,Школы,55.881759,37.562153
322375,Школы,55.763334,37.781415
32211250,ДОО,55.82707,37.531733
32271406,ДОО,55.78461,37.527589
32301347,Школы,55.808653,37.560578
86cf70d0-c1ab-4229-87a4-32c95abcefa5,ДОО,55.758636,37.784274
324324,ОК,55.805049,37.79419
3247603,ДОО,55.712451,37.396022
3249569,ДОО,55.731649,37.43724
3250588,Школы,55.73847,37.404437
3254651,ДОО,55.645388,37.368853
3255729,ДОО,55.704606,37.508479
4241915,Школы,55.855391,37.345756
3256754,Школы,55.714191,37.514594
3259732,ДОО,55.699022,37.508135
3272881,Школы,55.716531,37.461108
3273899,ДОО,55.721028,37.456536
3275769,Школы,55.652635,37.404564
3284816,ДОО,55.658238,37.496694
3288999,ДОО,55.995337,37.191974
329329,Школы,55.633464,37.665618
3304243,ДОО,55.721457,37.909407
331331,Школы,55.626086,37.652662
3334301,Школы,55.735449,37.857567
334334,Школы,55.671926,37.561045
3403195,Школы,55.60153,37.584327
33572311,Школы,55.606781,37.409591
3366185,ДОО,55.779958,37.829887
3371223,ДОО,55.79193,37.772398
3374238,Школы,55.720884,37.894917
33772366,ДОО,55.559667,37.345648
341108,ДОО,55.82275,37.513262
34023373,Школы,55.672283,37.769801
34114008,ДОО,55.631746,37.511622
34133991,Школы,55.640651,37.475585
512514,ДОО,55.768739,37.731395
34324051,ДОО,55.676303,37.557855
34354052,Школы,55.676156,37.556596
34543843,Школы,55.637121,37.539773
3458177,Школы,55.755368,37.837935
34644081,Школы,55.545181,37.521087
533535,Школы,55.784879,37.476806
34662220,ОК,55.511308,37.348362
348210,ДОО,55.813363,37.559944
34894104,Школы,55.502291,37.59357
349849,ДОО,55.742,37.823551
f415c0fb-5a36-4cc3-8463-3fdc378a8787,ДОО,55.789186,37.78746
3535,ДОО,55.573064,37.282732
351110,Школы,55.821385,37.504294
351227,Школы,55.56198,37.580207
35141298,ДОО,55.796562,37.564875
35171302,ДОО,55.802028,37.556462
35272481,Школы,55.773545,37.642715
be371358-9ad8-4eeb-9a66-027f25d782e6,ДОО,55.744529,37.786797
3560841,Школы,55.666656,37.455473
35673353,ДОО,55.768255,37.712748
35773105,ДОО,55.631944,37.587472
35843094,ДОО,55.633908,37.680129
36092983,ДОО,55.650526,37.617566
3613379,ДОО,55.669075,37.755105
36252995,ДОО,55.618821,37.724194
3634462,ДОО,55.781011,37.726563
36572741,ДОО,55.579272,37.646543
36582742,Школы,55.57782,37.645249
36662747,Школы,55.584658,37.641719
36682765,ДОО,55.641046,37.772793
36862783,Школы,55.632663,37.75699
36872784,ДОО,55.636761,37.767444
369369,ДОО,55.672375,37.563153
3693255,Школы,55.687374,37.84678
3707161,ДОО,55.753657,37.828957
550552,ДОО,55.740757,37.780769
37092853,ДОО,55.617439,37.754891
37102850,ДОО,55.616245,37.750811
37252914,ДОО,55.678411,37.658573
37292890,Школы,55.64081,37.674766
373373,ДОО,55.847514,37.434346
3733286,Школы,55.630177,37.796799
577579,Школы,55.872661,37.642269
37312893,ДОО,55.643163,37.651723
37382557,Школы,55.758684,37.535985
37482573,ДОО,55.732735,37.656433
37652626,Школы,55.785146,37.597
37682582,Школы,55.753856,37.655481
579581,ДОО,55.639013,37.794414
37692583,ДОО,55.736672,37.682767
37752733,ДОО,55.604631,37.661089
3782153,Школы,55.814307,37.824429
3783155,ДОО,55.77415,37.821568
37852685,ДОО,55.733013,37.616821
641643,Школы,55.51076,37.57111
379751,ДОО,55.741551,37.824924
3813443,ДОО,55.658171,37.772439
38152396,Школы,55.753575,37.59005
382382,Школы,55.680503,37.687652
38322450,ДОО,55.72711,37.62093
38332454,ДОО,55.728142,37.63277
38522537,Школы,55.758006,37.602461
38562490,Школы,55.777564,37.629974
38592510,ДОО,55.765413,37.573974
3863485,ДОО,55.651521,37.739169
38671903,ДОО,55.840602,37.360724
38772123,Школы,55.80132,37.490869
388388,ДОО,55.735526,37.483405
3883475,Школы,55.665362,37.774559
38864165,Школы,55.612715,37.544507
3939,ДОО,55.812889,37.693763
393768,Школы,55.695801,37.551369
40531541,Школы,55.901644,37.59039
39034187,ДОО,55.606942,37.521787
39164219,ДОО,55.61314,37.55092
39204223,ДОО,55.610902,37.53335
39532034,ДОО,55.806431,37.420652
39602030,ДОО,55.80859,37.414062
39641994,ДОО,55.857165,37.42315
398398,Школы,55.626461,37.670538
39951697,Школы,55.865526,37.622053
39971767,Школы,55.885566,37.667427
40021795,ДОО,55.925821,37.540984
40061764,ДОО,55.891836,37.657487
40111735,ДОО,55.835889,37.639293
40171784,ДОО,55.886328,37.670637
4031128,Школы,55.827943,37.813969
40321825,ДОО,55.872901,37.62577
dbd00643-39dd-4e4e-8adf-5b96b69760c7,Школы,55.735092,37.672562
40371862,Школы,55.851381,37.688283
40431829,ДОО,55.87764,37.630292
40511544,ДОО,55.816599,37.585673
40651565,Школы,55.895204,37.581235
40691578,Школы,55.903524,37.554411
596db428-0557-49d8-82e7-83756fc45c48,ДОО,55.714629,37.7984
4070122,ДОО,55.815345,37.817971
40711629,Школы,55.827731,37.592013
408408,ДОО,55.814774,37.791405
40811634,ДОО,55.798882,37.6203
41081695,ДОО,55.861515,37.592456
41131456,ДОО,55.877799,37.573968
41251389,Школы,55.866213,37.489716
41261390,Школы,55.865661,37.490034
7551870,Школы,55.894195,37.395545
41301439,ДОО,55.819901,37.654538
41341352,ДОО,55.811153,37.573935
41371344,Школы,55.812997,37.569272
41421382,ДОО,55.863836,37.487417
41451454,Школы,55.827373,37.653068
41551462,ДОО,55.885634,37.593456
41651532,ДОО,55.889707,37.612955
41681511,Школы,55.889748,37.610203
41731528,Школы,55.890948,37.601658
a385b883-e86f-440e-9f71-5a5cc60a371a,ДОО,55.806739,37.80855
41801484,Школы,55.86893,37.654336
41871168,ДОО,55.843448,37.493217
41881171,ДОО,55.842078,37.504406
4193528,ДОО,55.687973,37.92184
41951145,Школы,55.870166,37.567691
4242,ДОО,55.81448,37.754203
421100,ДОО,55.819738,37.513319
42061200,Школы,55.887312,37.537395
42101176,Школы,55.862214,37.510285
422422,Школы,55.751609,37.828478
42241215,Школы,55.879109,37.514067
424424,ДОО,55.678719,37.755946
430430,ОК,55.672979,37.552525
4303667,ДОО,55.706118,37.678002
4533622,ДОО,55.709664,37.787994
434434,Школы,55.880483,37.579713
441102,ДОО,55.816655,37.491405
4421209,Школы,55.882181,37.521852
447447,ОК,55.870451,37.690101
4503616,Школы,55.712939,37.789088
525527,Школы,55.774776,37.493693
4852936,ДОО,55.677538,37.683597
4893062,Школы,55.603826,37.741892
492492,Школы,55.896133,37.532189
55,Школы,55.655173,37.519255
502504,Школы,55.704076,37.758351
503505,Школы,55.699317,37.782978
510512,Школы,55.833192,37.590141
5113013,Школы,55.619273,37.701211
5122970,Школы,55.641629,37.613039
5173018,Школы,55.619675,37.704152
5203128,ДОО,55.631292,37.597096
522524,Школы,55.805329,37.825265
5233142,ДОО,55.604918,37.603164
5503279,Школы,55.639472,37.798086
555557,ДОО,55.730629,37.76979
5553159,ДОО,55.6213,37.591643
558560,ДОО,55.684763,37.458413
558909,ДОО,55.981857,37.15178
571573,ДОО,55.705951,37.673415
5712598,ДОО,55.733498,37.675034
5792590,ДОО,55.738103,37.691656
5812585,Школы,55.735296,37.684642
589591,ОК,55.850152,37.52185
590592,Школы,55.499285,37.488667
593595,ДОО,55.486705,37.500103
5932985,Школы,55.613642,37.723925
5942986,Школы,55.610078,37.701392
5972561,Школы,55.735084,37.672572
6060,Школы,55.378169,37.421257
6032654,Школы,55.730087,37.58027
6072641,Школы,55.745201,37.592586
611613,ДОО,55.744535,37.704594
6112695,Школы,55.575086,37.667149
615617,ДОО,55.664528,37.711538
6152617,ДОО,55.782349,37.608811
6242778,ДОО,55.631782,37.760831
626628,ДОО,55.739439,37.707298
6262794,ДОО,55.717523,37.629085
6372433,ДОО,55.777404,37.706039
6422714,Школы,55.584376,37.67314
644646,ДОО,55.699096,37.868613
6442740,ДОО,55.582246,37.653254
648650,Школы,55.820046,37.661322
6492770,Школы,55.635371,37.743407
6565,Школы,55.794506,37.32463
656937,Школы,55.967646,37.191033
6572899,Школы,55.681631,37.643909
665667,Школы,55.717807,37.421344
6682856,Школы,55.624559,37.745072
671673,ДОО,55.583093,37.702174
6712884,ДОО,55.639892,37.661192
6722885,ДОО,55.641229,37.662385
6794191,Школы,55.603897,37.528476
685687,ОК,55.719368,37.611689
6969,ДОО,55.787029,37.336448
69680,Школы,55.707899,37.475812
4c9c4a77-ef18-4afe-accb-26792801faf3,ДОО,55.794512,37.808925
695913,ДОО,55.979938,37.157765
698700,Школы,55.755328,37.546839
70350,Школы,55.742788,37.825408
add24489-a972-4bf1-a77f-bd534156b57f,ДОО,55.710274,37.81298
7212519,ДОО,55.77326,37.581174
732734,ДОО,55.693175,37.480397
7322478,Школы,55.7707,37.64031
7474,ДОО,55.78391,37.334259
74663,Школы,55.641229,37.350977
748750,ДОО,55.492493,37.316775
8311426,ДОО,55.777983,37.532792
7484286,Школы,55.99798,37.220922
7575,Школы,55.781979,37.328282
7531921,ДОО,55.843259,37.36048
755757,ДОО,55.596723,37.37043
61a48179-bdde-46ec-b3df-bc5b2ba44b31,Школы,55.774994,37.732985
7676,ДОО,55.781871,37.332052
76669,ДОО,55.638565,37.34607
77666,ДОО,55.638386,37.359527
771773,ОК,55.719093,37.678411
779781,ДОО,55.516923,37.387422
7792001,Школы,55.859984,37.438658
7813221,Школы,55.700328,37.849333
785787,ОК,55.683302,37.65097
791793,ДОО,55.883481,37.620774
8721705,ДОО,55.859107,37.607667
7912095,ДОО,55.779893,37.458348
81048,ДОО,55.798138,37.545268
806808,ДОО,55.56062,37.306076
8064166,ДОО,55.608284,37.549516
81789,Школы,55.657715,37.406459
c77a151e-0559-4aed-b971-598e6026f6e8,ДОО,55.821367,37.817932
833835,Школы,55.794259,37.520306
841843,Школы,55.704354,37.950184
8441614,Школы,55.884162,37.69879
8531657,Школы,55.808806,37.631778
86774,ДОО,55.654986,37.412526
8601542,ДОО,55.903532,37.590269
8651597,Школы,55.873073,37.691594
8661598,ДОО,55.872159,37.681654
869871,ОК,55.808716,37.600326
871873,Школы,55.861763,37.546258
905907,ОК,55.719295,37.61306
881883,ОК,55.778817,37.739833
889891,ОК,55.535488,37.573821
890892,ОК,55.839546,37.644359
25271700,Школы,55.857568,37.612862
8911694,ДОО,55.865576,37.591881
899901,ОК,55.841867,37.447675
9011854,ДОО,55.875304,37.720075
9091772,Школы,55.880261,37.642252
912914,ОК,55.756063,37.4824
9191822,ДОО,55.877373,37.621778
92134,Школы,55.816374,37.697067
92432,ДОО,55.811681,37.704799
929931,ОК,55.797483,37.458879
93788,ДОО,55.645226,37.411083
939941,ОК,55.715859,37.764165
958960,ОК,55.704541,37.703554
965967,ОК,55.558497,37.406608
966968,ОК,55.583625,37.414091
9797,ОК,55.576168,37.285138
10341036,ОК,55.68853,37.48044
973975,Школы,55.523733,37.243229
979981,ОК,55.625956,37.636934
9801317,ДОО,55.803732,37.511154
987989,ОК,55.604407,37.195211
988990,ДОО,55.50562,37.291574
9881266,Школы,55.838651,37.533673
99757,ДОО,55.69053,37.497608
9901283,ДОО,55.862009,37.478323
9961407,Школы,55.796494,37.520613
121,ДОО,55.807802,37.708283
1037755,Школы,55.727731,37.523247
10031005,ДОО,55.798284,37.7117
10031431,ДОО,55.806741,37.637699
1021665,ДОО,55.637948,37.358827
10111013,ДОО,55.616407,37.419366
10111398,Школы,55.855389,37.502077
10121014,ДОО,55.61742,37.424183
10121353,ДОО,55.813088,37.57231
1017629,Школы,55.719393,37.397849
1020664,ДОО,55.644637,37.344549
1024691,ДОО,55.709289,37.468887
1028578,Школы,55.74278,37.409586
1033525,ДОО,55.737275,37.532882
1047720,ДОО,55.675636,37.513254
1055716,Школы,55.674538,37.49304
10661759,Школы,55.883751,37.652372
10791086,ДОО,55.866008,37.563563
10801087,Школы,55.868471,37.561671
10821084,ДОО,55.708775,37.675928
108294,Школы,55.792049,37.802664
10892241,ДОО,55.411004,37.187006
1097297,Школы,55.74633,37.820918
110884,Школы,55.73234,37.464704
11051107,Школы,55.694502,37.527068
11681170,ДОО,55.654029,37.357653
11064280,Школы,55.474927,37.52885
11131115,ДОО,55.795807,37.320779
1113331,Школы,55.749785,37.782043
112888,Школы,55.718206,37.464416
1120308,ДОО,55.742082,37.861042
1123325,Школы,55.741429,37.857363
1126274,ДОО,55.749281,37.819574
1127275,Школы,55.752684,37.81331
1129273,ДОО,55.751329,37.813354
11490,ДОО,55.795656,37.815764
1161560,Школы,55.73676,37.4274
11684282,ДОО,55.604604,37.666558
1172105,ДОО,55.819001,37.814988
11732260,ДОО,55.600085,37.363903
11833061,ДОО,55.605,37.732149
1186877,ДОО,55.722579,37.470851
11872283,ДОО,55.520396,37.218299
11942302,ДОО,55.500816,37.489723
1199224,Школы,55.793742,37.793139
120892,ДОО,55.723148,37.464794
12123984,Школы,55.623384,37.486727
1214538,Школы,55.751099,37.417754
122122,ОК,55.813266,37.48202
12401242,ОК,55.875461,37.542251
12421244,Школы,55.69234,37.592877
12491251,Школы,55.772799,37.691351
12501252,ДОО,55.880946,37.517401
986112ea-2ca3-43b9-902f-73358ccd073f,ДОО,55.815351,37.817968
12503963,ДОО,55.569411,37.567371
12591261,ДОО,55.839871,37.514909
12593884,ДОО,55.672563,37.533004
12603885,Школы,55.669412,37.534092
12651267,ОК,55.647625,37.638318
12674035,Школы,55.673788,37.551043
127074,ДОО,55.738861,37.826601
12774005,ДОО,55.624389,37.486267
12881290,Школы,55.475881,37.518693
12911293,ОК,55.481389,37.487214
12994021,Школы,55.620281,37.492428
5df341af-92f8-4481-8706-e644c6463d27,ДОО,55.814837,37.824007
130130,Школы,55.769358,37.507264
13004042,Школы,55.665038,37.557693
1301191,Школы,55.770714,37.826004
13122244,Школы,55.603362,37.345908
13151318,ДОО,55.792067,37.656314
13154061,ДОО,55.668703,37.569279
1319198,ДОО,55.79775,37.786639
13201323,ДОО,55.656084,37.529357
13204075,Школы,55.542772,37.544108
13361556,ДОО,55.820902,37.576892
13431346,ОК,55.728599,37.454491
13452236,ДОО,55.592326,37.202787
13492354,Школы,55.47514,37.310491
137137,Школы,55.611399,37.412117
13723829,ДОО,55.6442,37.540118
13763837,ДОО,55.643976,37.517491
138138,ДОО,55.735183,37.399949
138801,Школы,55.634285,37.380581
8f12c08f-b91b-4e63-a198-49ca3d7b5c47,ДОО,55.718264,37.88799
13883877,ДОО,55.677358,37.523667
13953495,ДОО,55.651262,37.731697
13974057,Школы,55.669264,37.575894
13991402,ОК,55.495712,37.401884
1497,Школы,55.817887,37.867953
14071410,ДОО,55.47525,37.386301
15123327,Школы,55.702188,37.754105
14123906,Школы,55.681521,37.529397
14181421,ОК,55.713622,37.933791
14221425,ОК,55.707694,37.938737
14371440,ДОО,55.870392,37.474471
14373700,ДОО,55.67591,37.578278
8927471e-e610-495a-8587-026c2bf2330c,ДОО,55.721197,37.89502
14401443,Школы,55.783784,37.60709
14411444,Школы,55.780551,37.642443
14471461,ОК,55.859367,37.702935
14503691,ДОО,55.684397,37.562964
14603728,ДОО,55.689663,37.545553
14643773,Школы,55.663347,37.603901
147878,Школы,55.721351,37.46758
14773725,ДОО,55.702866,37.574535
14813752,Школы,55.704705,37.555833
14973783,Школы,55.663955,37.584023
15173781,ДОО,55.660562,37.592871
15183782,Школы,55.661283,37.581645
f87d52c0-245f-4901-87e7-007de617d003,Школы,55.72464,37.74912
152556,ДОО,55.735067,37.440801
15412766,ДОО,55.640741,37.767857
15442715,Школы,55.584758,37.674544
15533613,Школы,55.728598,37.77006
156510,ДОО,55.743568,37.540114
15733615,ДОО,55.722872,37.782954
01036739-e511-4ac5-8f4f-b49549dadac1,ОК,55.809911,37.761737
15793580,ДОО,55.689815,37.723978
159205,Школы,55.796813,37.773859
15901007,Школы,55.978292,37.18363
15993595,ДОО,55.724643,37.742233
161093,ДОО,55.864853,37.55481
16003652,Школы,55.695588,37.749763
16083644,Школы,55.71386,37.740832
16141651,ДОО,55.823334,37.628251
16151656,ДОО,55.8092,37.633428
1620992,ДОО,55.996003,37.185049
16293600,ДОО,55.713216,37.749785
16342105,ДОО,55.782585,37.468163
